1,"-мамныслысь",1,,
3720,"сьӧд",20,,
3721,"сьӧд,",1,,
3722,"сьӧда",1,,
3723,"сьӧдӧдi",1,,
3724,"сьӧдъю",2,,
3725,"сьӧдыс",1,,
3726,"сьӧкта",1,,
3727,"сьӧктаа",9,,
3728,"сьӧкыд",88,,
3729,"сьӧкыд-э",1,,
3730,"сьӧкыда",5,,
3731,"сьӧкыдджык",7,,
3732,"сьӧкыдджыка",1,,
3733,"сьӧкыдлун",7,,
3734,"сьӧкыдлунъяс",1,,
3735,"сьӧкыдъясэс",1,,
3736,"сьӧкыдыс",2,,
3737,"сьӧкыдэсь",1,,
3738,"сьӧла",3,,
3739,"сьӧлаыс",1,,
3740,"сьӧлаысь",1,,
3741,"сьӧлӧм",8,,
3742,"сьӧлӧма",3,,
3743,"сьӧлӧманыд",1,,
3744,"сьӧлӧмас",1,,
3745,"сьӧлӧмбурсэ",1,,
3746,"сьӧлӧме",1,,
3747,"сьӧлӧмнас",1,,
3748,"сьӧлӧмӧй",2,,
3749,"сьӧлӧмӧн",2,,
3750,"сьӧлӧмсӧ",1,,
3751,"сьӧлӧмсянь",1,,
3752,"сьӧлӧмшӧр",1,,
3753,"сьӧлӧмыд",1,,
3754,"сьӧлӧмын",1,,
3755,"сьӧлӧмысь",1,,
3756,"сьӧлыштас",1,,
3757,"сьӧлыштны",1,,
3758,"сьӧлэм",4,,
3759,"сьӧлэма",1,,
3760,"сьӧлэме",6,,
3761,"сьӧлэмелы",1,,
3762,"сьӧлэмнанаыс",1,,
3763,"сьӧлэмнас",3,,
3764,"сьӧлэмныд",1,,
3765,"сьӧлэмӧ",1,,
3766,"сьӧлэмсьыд",1,,
3767,"сьӧлэмъяссэ",1,,
3768,"сьӧлэмыд",1,,
3769,"сьӧлэмыс",3,,
3770,"сьӧлэмэ",2,,
3771,"сьомга",4,"x",
3772,"сьӧмга",10,"x",
3773,"сьӧмгаыс",4,"x",
3774,"сьӧмгаыслэн",1,"x",
3775,"сьӧмгаысь",1,"x",
3776,"сьӧмгаясыс",1,"x",
3777,"сьӧмыд",1,,
3778,"сьӧмыс",1,,
3779,"сьӧп",5,,
3780,"сьӧпыс",1,,
3781,"сьӧр",1,,
3782,"сьӧрсьыд",1,,
3783,"сьӧрсьыс",2,,
3784,"сьӧрти",1,,
3785,"сьчаслив",2,"x",
3786,"сьчассе",6,"x",
3787,"сьчассетэ",2,"x",
3788,"сьы",1,,
3789,"сьы-",1,,
3790,"сьыв",3,,
3791,"сьывлінныд",2,,
3792,"сьывлывлі",2,,
3793,"сьывны",3,,
3794,"сьылiм",1,,
3795,"сьылiс",5,,
3796,"сьыла",4,,
3797,"сьылам",9,,
3798,"сьылам…",1,,
3799,"сьылан",4,,
3800,"сьыланкыв",2,,
3801,"сьыланкывсӧ",1,,
3802,"сьыланкывъяс",5,,
3803,"сьыланкывъяссӧ",2,,
3804,"сьыланкывъястӧ",1,,
3805,"сьыланныд",6,,
3806,"сьыланныднэ",1,,
3807,"сьыліад",1,,
3808,"сьыліас",1,,
3809,"сьылідзир",1,,
3810,"сьылім",6,,
3811,"сьылінныд",2,,
3812,"сьыліс",7,,
3813,"сьылісны",3,,
3814,"сьылісьыс",1,,
3815,"сьылӧ-",1,,
3816,"сьылӧй",1,,
3817,"сьылӧны",5,,
3818,"сьылӧны-йӧктӧны",1,,
3819,"сьылыг",2,,
3820,"сьылыштам",1,,
3821,"сьылыштӧй",4,,
3822,"сьылыштэ",1,,
3823,"сьылэ",18,,
3824,"сьылэд",1,,
3825,"сьылэм-йӧктэм",1,,
3826,"сьылэны",6,,
3827,"сьылэныс",4,,
3828,"сьыы",1,,
3829,"сьыыны",8,,
3830,"сьыыны,",1,,
3831,"сьыыяс",1,,
3832,"сэкся",1,,
3833,"сэсся",998,,
3834,"сэсь",4,,
3835,"сэсься",1,,
3836,"сэсянь",4,,
3837,"сэтшемесь",6,,
3838,"сэтшемлысь",2,,
3839,"сэтшемысь",2,,
3840,"сэтшӧмӧсь",8,,
3841,"сэтшӧмӧсь?",1,,
3842,"сэтшӧмысь",1,,
3843,"сэтысь",54,,
3844,"сэтысянь",21,,
3845,"сэтэнэсь",1,,
3846,"сэчемесь",1,,
3847,"сюда",14,"x",
3848,"сюдбее",16,,
3849,"сюдбей",36,,
3850,"сюдбейес",1,,
3851,"сюдбейиха",3,,
3852,"сюдбейкед",3,,
3853,"сюдбейлы",2,,
3854,"сюдбейлысь",3,,
3855,"сюдбейлэн",6,,
3856,"сюдбейлэнэ",1,,
3857,"сюдбейяс",1,,
3858,"сюды",1,"x",
3859,"сюе",2,,
3860,"сюема",4,,
3861,"сюеныс",1,,
3862,"сюжетные",1,,
3863,"сюзяыб",1,,
3864,"сюзяыбысь",1,,
3865,"сюис",1,,
3866,"сюй",1,,
3867,"сюйи",4,,
3868,"сюйис",4,,
3869,"сюйлас",1,,
3870,"сюйласны",1,,
3871,"сюйласныс",1,,
3872,"сюйлы",1,,
3873,"сюйны",3,,
3874,"сюйны,",1,,
3875,"сюйӧны",1,,
3876,"сюйэма",1,,
3877,"сюр",8,,
3878,"сюра",2,,
3879,"сюрас",4,,
3880,"сюре",10,,
3881,"сюрема",2,,
3882,"сюреныс",1,,
3883,"сюри",16,,
3884,"сюрим",1,,
3885,"сюрины",1,,
3886,"сюрис",3,,
3887,"сюркнясеныс",1,,
3888,"сюрлалэ",1,,
3889,"сюрлі",6,,
3890,"сюрлім",1,,
3891,"сюрліс",1,,
3892,"сюрлы",3,,
3893,"сюрлы-а",1,,
3894,"сюрлыллӧ",1,,
3895,"сюрлыллэ",1,,
3896,"сюрлэ",3,,
3897,"сюрнаныс-чупнаныс",1,,
3898,"сюрны",1,,
3899,"сюрӧ",1,,
3900,"сюрс",10,,
3901,"сюрсӧ",2,,
3902,"сюрсь",2,,
3903,"сюртчи",1,,
3904,"сюръяс",1,,
3905,"сюръясаныс",1,,
3906,"сюръяснас",4,,
3907,"сюръясныс",1,,
3908,"сюръяссӧ",1,,
3909,"сюръяссэ",2,,
3910,"сюрыс",1,,
3911,"сюсь",2,,
3912,"сюсьджык",1,,
3913,"сюсьнас",1,,
3914,"сюуяссэ",1,,
3915,"сююяссэ",3,,
3916,"сюялі",1,,
3917,"сюялэны",1,,
3918,"сюялэныс",3,,
3919,"сюян",1,,
3920,"сюясас",1,,
3921,"сюясим",1,,
3922,"сюясны",4,,
3923,"сюясныс",4,,
3924,"ся",103,,
3925,"сябучасэ",2,,
3926,"сядей",1,,
3927,"сяке",5,"x",
3928,"сякей",12,"x",
3929,"сякейыс",3,"x",
3930,"сякеялэны",1,"x",
3931,"сялго",1,,"what?"
3932,"сялямкаясэ",1,,
3933,"сяма",4,,
3934,"сямсӧ",1,,
3935,"сямыс",2,,
3936,"сянакурӈа",1,"yrk",
3937,"сяс",6,,
3938,"сяыс",1,,
3939,"тiянлысь",1,,
3940,"тавося",5,,
3941,"тавосяыс",1,,
3942,"тадзи",23,,
3943,"тадзикӧн",4,,
3944,"таиссяэ",2,,
3945,"таись",1,,
3946,"таисьыскӧд",1,,
3947,"таймисьыс",2,,
3948,"таляссемаас",1,,
3949,"талясяс",1,,
3950,"тандзе",10,,
3951,"тандзе-маръя",2,,
3952,"тась",1,,
3953,"та̄сьт",1,"sjd",
3954,"тасьті",1,,
3955,"тасьтіэн",1,,
3956,"тасьтіясэ",1,,
3957,"тасянь",6,,
3958,"татісь",1,,
3959,"татчысь",1,,
3960,"татшӧмӧсь",2,,
3961,"татысь",22,,
3962,"татысянь",6,,
3963,"татэнэсь",2,,
3964,"таысь",3,,
3965,"творится",1,"x",
3966,"телевизорсянь",1,"x",
3967,"телевизорысь",4,"x",
3968,"теляасеныс",1,,
3969,"теляасьны",1,,
3970,"теляасян",1,,
3971,"теляасяс",1,,
3972,"телясьыс",1,,
3973,"тёмнэесь",1,"x",
3974,"темпераментнэесь",1,"x",
3975,"термасигтыр",1,,
3976,"теряется",1,"x",
3977,"тесьтыслэн",1,,
3978,"течемаэсь",1,,
3979,"тигиасьӧм",1,,
3980,"тісяньыд",1,,
3981,"тіянлысь",5,,
3982,"тіянсьыныд",1,,
3983,"тіянысь",1,,
3984,"тӧвзян",1,,
3985,"тӧдмасемаась",1,,
3986,"тӧдмасеныс",1,,
3987,"тӧдмаси",2,,
3988,"тӧдмасим",6,,
3989,"тӧдмасин",2,,
3990,"тӧдмасинныд",6,,
3991,"тӧдмасисны",1,,
3992,"тӧдмасьлӧмаась",1,,
3993,"тӧдмасьӧны",1,,
3994,"тӧдмасям",1,,
3995,"тӧдсаась",2,,
3996,"тӧдсаӧсь",1,,
3997,"тӧдсаэсь",1,,
3998,"тӧдчаӧссис",1,,
3999,"тӧдысь",1,,
4000,"тӧдысьыс",2,,
4001,"тӧдысьяс",1,,
4002,"тойысьясэ",1,,
4003,"тӧлкаджыкесь",1,,
4004,"тӧлысе",1,,
4005,"тӧлысь",10,,
4006,"тӧлысьӧ",1,,
4007,"тӧлысьӧн",1,,
4008,"тӧлысьын",3,,
4009,"тӧлыся",2,,
4010,"томджыкесь",1,,
4011,"томджыкъяслысь",1,,
4012,"томесь",3,,
4013,"томӧсь",1,,
4014,"томсянь",1,,
4015,"тоннаысь",2,,
4016,"топедчемсьыс",1,,
4017,"топится",2,"x",
4018,"торксьы",1,,
4019,"торксьыны",1,,
4020,"тотшкысьны",1,,
4021,"траваысь",1,"x",
4022,"третейсяньыс",1,"x",
4023,"тридцативосьмиквартирнэй",1,"x",
4024,"трудолюбивеесь",1,"x",
4025,"тулыссянь",1,,
4026,"тулысь",1,,
4027,"тунасем",2,,
4028,"тунасены",1,,
4029,"тунасим",1,,
4030,"тунасисны",1,,
4031,"тунасьлiн",1,,
4032,"тунасьлiсны",1,,
4033,"тунасьлӧма",2,,
4034,"тунасьлӧмныд",1,,
4035,"тунасьлы",2,,
4036,"тунасьны",12,,
4037,"тунасьнытӧ",1,,
4038,"тунасьӧ",1,,
4039,"тунасьӧм",9,,
4040,"тунасьӧмӧн",2,,
4041,"тунасьӧмсэ",1,,
4042,"тунасьӧмъяс",1,,
4043,"тунасьӧмъяслы",1,,
4044,"тунасьӧмъясыс",2,,
4045,"тунасьӧмыд",4,,
4046,"тунасьӧмыс",11,,
4047,"тунасьӧны",7,,
4048,"тунасян",3,,
4049,"тундрасьыс",4,"x",
4050,"тундраысь",2,"x",
4051,"туребсьыс",1,,
4052,"турунсьыс",1,,
4053,"тусер",1,,
4054,"тусь",1,,
4055,"тусьсэ",1,,
4056,"тусьяс",1,,
4057,"тусяпу",1,,
4058,"тшакасьны",2,,
4059,"тшапкисян",1,,
4060,"тшапкыси",1,,
4061,"тшапкысь",1,,
4062,"тшашшаысь",1,,
4063,"тшелляюрысь",1,"x","name"
4064,"тшесьтыс",2,,
4065,"тшӧктысены",1,,
4066,"тшулкисин",1,,
4067,"тшыгйысь",1,,
4068,"тшыгсьыс",2,,
4069,"тшыкедчысесь",2,,
4070,"тшыкемась",1,,
4071,"тшыськыны",1,,
4072,"тырсялас",1,,
4073,"тысеца",4,"x",
4074,"тысеча",2,"x",
4075,"тысечу",1,"x",
4076,"тысин(э)",2,,
4077,"тысю",1,,
4078,"тысятшаэн",1,"x",
4079,"тысяч",5,"x",
4080,"тысяча",35,"x",
4081,"тысячаӧн",1,"x",
4082,"тысячаыс",1,"x",
4083,"тысячаысь",4,"x",
4084,"тысячаяс",1,"x",
4085,"тысяче",1,"x",
4086,"тысячи",9,"x",
4087,"тысячи-тысячи",1,"x",
4088,"тысячи…",1,"x",
4089,"тысячу",2,"x",
4090,"тышкасены",4,,
4091,"тышкась",2,,
4092,"тышкасьласныс",3,,
4093,"тышкасьлооны",1,,
4094,"тышкасьлэны",1,,
4095,"тышкасьны",6,,
4096,"тышкасясныс",1,,
4097,"тыыясеныс",2,,
4098,"тыыясьны",2,,
4099,"тыясысь",2,,
4100,"тыясьны",1,,
4101,"ться",1,,
4102,"тэнсьыд",3,,
4103,"тэрмасемен",1,,
4104,"тэрмась",2,,
4105,"тэрмасьны",3,,
4106,"тэрмасьтӧг",1,,
4107,"тэрмасьтӧг.",1,,
4108,"тэрмасьтэг",1,,
4109,"тэрмася",1,,
4110,"тэсся",1,,
4111,"тэчсян",1,,
4112,"тэысь",1,,
4113,"тюсерсӧ",1,,
4114,"тяпасьны",1,,
4115,"убирается",1,"x",
4116,"уджалысьыс",1,,
4117,"уджалысьяслы",1,,
4118,"удмуртияысь",1,"x","name"
4119,"удораысь",1,,
4120,"уждысьны",1,,
4121,"узе",1,,
4122,"узел",1,,
4123,"узелки",1,"x",
4124,"узем",1,,
4125,"узены",1,,
4126,"узи",1,,
4127,"узим",1,,
4128,"узин",3,,
4129,"узис",2,,
4130,"узисныс",1,,
4131,"узь",6,,
4132,"узь(и)лыллі",1,,
4133,"узьлан",1,,
4134,"узьлыллі",1,,
4135,"узьлыны",1,,
4136,"узьны",12,,
4137,"узьнысэ",2,,
4138,"узьӧ",1,,
4139,"узя",3,,
4140,"узя-а",1,,
4141,"узям",4,,
4142,"узян",5,,
4143,"узянныд",1,,
4144,"узянныд-он",1,,
4145,"узяс",2,,
4146,"узясныс",2,,
4147,"украинаысь",1,"x","name"
4148,"укусил",1,"x",
4149,"уллёосьыс",1,,
4150,"улыссянь",1,,
4151,"улысь",2,,
4152,"улюклысь",1,,
4153,"унаась",1,,
4154,"унаваысь",1,,
4155,"унаысь",12,,
4156,"университет",6,"x",
4157,"университетад",1,"x",
4158,"университетас",1,"x",
4159,"университетӧ",1,"x",
4160,"университетсэ",2,"x",
4161,"университетъяслӧн",1,"x",
4162,"университетын",5,"x",
4163,"университетыс",1,"x",
4164,"унмоося",2,,
4165,"унмосьны",1,,
4166,"упитанносьтьыс",1,"x",
4167,"урваньдейсьыс",1,"x",
4168,"урежейысь",1,"x",
4169,"усе",4,,
4170,"уселся",1,,
4171,"усема",6,,
4172,"усеныс",1,,
4173,"уси",14,,
4174,"усим",1,,
4175,"усин",3,,
4176,"усинск",1,"x","name"
4177,"усинске",1,"x","name"
4178,"усинскей",1,"x","name"
4179,"усинскын",1,"x","name"
4180,"усины",1,,
4181,"усиныс",1,,
4182,"усис",1,,
4183,"уссьы",1,,
4184,"усть-куломысь",1,"x","name"
4185,"усь",9,,
4186,"уськöдчыны",1,,
4187,"уськеда",1,,
4188,"уськедам",1,,
4189,"уськедчаласны",1,,
4190,"уськедчаласныс",1,,
4191,"уськедчасныс",3,,
4192,"уськедчис",2,,
4193,"уськедчисныс",1,,
4194,"уськедчыласныс",1,,
4195,"уськедчыыласныс",1,,
4196,"уськеччи",2,,
4197,"уськӧ",1,,
4198,"уськӧдчисны",1,,
4199,"уськӧдчы",1,,
4200,"уськӧдчыллӧны",1,,
4201,"усьліс",1,,
4202,"усьны",5,,
4203,"усьӧ",1,,
4204,"усьӧны",1,,
4205,"усьпань",1,,
4206,"усьылас",1,,
4207,"усьыс",1,,
4208,"усялэ",1,,
4209,"усяс",4,,
4210,"уткаяслысь",1,,
4211,"ууесь",1,,
4212,"уусьыс",4,,
4213,"уусянь",1,,
4214,"ухтасянь",4,"x","name"
4215,"участоксьыс",1,"x",
4216,"учатся",1,"x",
4217,"учились",1,"x",
4218,"федосья",1,"x","name"
4219,"федэссяыс",1,"x","name"
4220,"физическей",3,"x",
4221,"физически",5,"x",
4222,"финансируйтэ",1,"x",
4223,"финансируйтэныс",1,"x",
4224,"финляндияысь",3,"x",
4225,"фроловскысь",1,"x","name"
4226,"фсё",2,"x",
4227,"хабарихаысь",1,"x","name"
4228,"хамдзе",1,,
4229,"хандзерова",1,,
4230,"ханты-мансиаын",2,"x",
4231,"ханты-мансийск",2,"x","name"
4232,"ханты-мансийскей",1,"x","name"
4233,"ханты-мансийскеяс",1,"x","name"
4234,"ханты-мансийский",1,"x","name"
4235,"ханты-мансийскысь",1,"x","name"
4236,"хатанзейская",1,"x","name"
4237,"хельсинкиӧ",1,"x","name"
4238,"хельсинкиын",2,"x","name"
4239,"хӧзяевасэ",1,"x","name"
4240,"хӧзяин",8,"x",
4241,"хӧзяинлэн",1,"x",
4242,"хӧзяинныд",2,"x",
4243,"хӧзяинныдкед",1,"x",
4244,"хӧзяинныдтэ",1,"x",
4245,"хӧзяинныс",1,"x",
4246,"хозяинов",3,"x",
4247,"хозяинова",4,"x",
4248,"хозяиновъяс",2,"x",
4249,"хӧзяиныд",2,"x",
4250,"хӧзяиныс",8,"x",
4251,"хӧзяиныскед",1,"x",
4252,"хӧзяиныслы",1,"x",
4253,"хӧзяиныслэн",3,"x",
4254,"хӧзяинэ",8,"x",
4255,"хӧзяинэс",1,"x",
4256,"хозяйка",1,"x",
4257,"хӧзяйка",5,"x",
4258,"хӧзяйкалунсэ",1,"x",
4259,"хӧзяйкаыс",1,"x",
4260,"хозяйке",1,"x",
4261,"хозяйственнэй",2,"x",
4262,"хозяйство",2,"x",
4263,"хӧзяйство",2,"x",
4264,"хозяйствонас",1,"x",
4265,"хӧзяйствоныд",2,"x",
4266,"хозяйствоон",1,"x",
4267,"хозяйствосэ",2,"x",
4268,"хӧзяйствосэ",1,"x",
4269,"хӧзяйствоын",1,"x",
4270,"хӧзяйствоыс",3,"x",
4271,"хозяйствояс",1,"x",
4272,"хорске-узе",1,,
4273,"цильмаысь",6,"x","name"
4274,"чакасьны",1,,
4275,"чапасьны",1,,
4276,"чапсянь",1,,
4277,"часьтыс",1,,
4278,"челядьдырсиныд",1,,
4279,"челядьдырся",1,,
4280,"челядьдырсясӧ,",1,,
4281,"челядьдыръясь",4,,
4282,"челядьсьыс",3,,
4283,"челядьясыслысь",2,,
4284,"челядяась",1,,
4285,"челядясисны",1,,
4286,"чентрсянь",1,"x",
4287,"чепсясны",1,,
4288,"чепъяссьыс",2,,
4289,"черёмухаысь",1,"x",
4290,"черисьыс",1,,
4291,"чериысь",1,,
4292,"четырёхмесячнэй",1,"x",
4293,"чехияысь",1,"x","name"
4294,"чиберняасям",1,,
4295,"чибернясьны",1,,
4296,"чисьтита",1,,
4297,"чисьтитам",2,,
4298,"чисьтитісны",1,,
4299,"чисьтітім",1,,
4300,"чоелысь",1,,
4301,"чойясысь",1,,
4302,"чолӧмысь",1,,
4303,"чомйысь",1,,
4304,"чомсьыс",4,,
4305,"чомсюнум",1,,
4306,"чомсянь",1,,
4307,"чомсяньыс",1,,
4308,"чомъясысь",1,,
4309,"чӧскыдӧсь",1,,
4310,"чӧсмасемпырысь",1,,
4311,"чӧсмасим",1,,
4312,"чӧсмасьны",1,,
4313,"чӧськыда",1,,
4314,"чужйысис",1,,
4315,"чукартчемаась",1,,
4316,"чукарччемаэсь",1,,
4317,"чукӧрысь",1,,
4318,"чуксясны",1,,
4319,"чумсьыс",1,,
4320,"чумсянь",1,,
4321,"чунькытшсьыс",1,,
4322,"шевелёвалысь",1,"x","name"
4323,"шейсят",6,"x",
4324,"шейсятъяс",1,"x",
4325,"шестидесятого",1,"x",
4326,"шестьдесят",4,"x",
4327,"шесь",2,"x",
4328,"шесьт",1,"x",
4329,"шесять",1,"x",
4330,"школасьыс",1,"x",
4331,"школасяньыс",1,"x",
4332,"шлячкысяс",1,,
4333,"шогсьыс",2,,
4334,"шогся",1,,
4335,"шогысь",2,,
4336,"шойччыны-узьны",1,,
4337,"шондісьыс",1,,
4338,"шоныдэсь",1,,
4339,"шораасьӧны",1,,
4340,"шӧркостынӧсь",1,,
4341,"шӧрсьыс",1,,
4342,"шорысь",1,,
4343,"шудаысь",2,,
4344,"шуисьӧ",1,,
4345,"шуисяс",1,,
4346,"шуйсьӧ.",1,,
4347,"шуйсьтӧны",1,,
4348,"шурышкарысь",1,"x","name"
4349,"шусе",37,,
4350,"шусема",2,,
4351,"шусеныс",1,,
4352,"шусис",2,,
4353,"шуссяна",1,,
4354,"шусь-",1,,
4355,"шусьӧ",11,,
4356,"шусьӧны",2,,
4357,"шусьы",1,,
4358,"шусьыны",2,,
4359,"шусяс",1,,
4360,"шуэмаась",1,,
4361,"шуэмась",1,,
4362,"шыдсянь",1,,
4363,"шыпулякъяссьыс",3,"x",
4364,"щельяюрсяньыс",1,"x","name"
4365,"щиколоткасьыс",1,"x",
4366,"ыбедзис",1,,
4367,"ыджыдвидзысь",1,,
4368,"ыджыдджыкесь",1,,
4369,"ыджыдӧсь",1,,
4370,"ыджыдэсь",13,,
4371,"ыдзыдэсь",2,,
4372,"ылаысь",2,,
4373,"ылісянь",1,,
4374,"ылынӧсь",1,,
4375,"ылысь",4,,
4376,"ылысянь",3,,
4377,"ыргенасянь",1,"x","name"
4378,"ысласьӧ",1,,
4379,"ыстӧмаась",2,,
4380,"ыстэмаась",2,,
4381,"ытшкысены",2,,
4382,"ытшкысьыгад",1,,
4383,"ытшкысям",1,,
4384,"ыысянь",3,,
4385,"эжсяньыс",1,,
4386,"эзысь",2,,
4387,"эксклюзивные",1,"x",
4388,"экскурсияяс",1,"x",
4389,"экстрасензорнӧй",1,"x",
4390,"электрочайникысь",1,"x",
4391,"эмесь",1,,
4392,"эмӧсь",10,,
4393,"эмӧсь-ӧ",6,,
4394,"эмторсьыс",1,,
4395,"эналысь",1,,
4396,"энергичнэесь",1,"x",
4397,"эпилепсия",1,"x",
4398,"эсся",28,,
4399,"эстисянь",1,,
4400,"эстшемсянь",1,,
4401,"эстысесь",1,,
4402,"эстысь",13,,
4403,"эстысьсэ",1,,
4404,"эстысянь",2,,
4405,"эстэнэсь",1,,
4406,"эське",57,,
4407,"эськен",1,,
4408,"эськӧ",24,,
4409,"эськэ",1,,
4410,"эсьтче",2,,
4411,"эсьтчедз",1,,
4412,"этажсяньыс",1,"x",
4413,"эталысь",1,,
4414,"этикетысь",1,"x",
4415,"этшаанэсь",1,,
4416,"этшаӧсь",1,,
4417,"этшаысь",1,,
4418,"этшиндзи",1,,
4419,"этшиндзик",2,,
4420,"этысь",1,,
4421,"эчандзик",1,,
4422,"эчиндзик",2,,
4423,"юасе",6,,
4424,"юасе-сернитэ",1,,
4425,"юасены",2,,
4426,"юаси-",1,,
4427,"юасим",3,,
4428,"юасинныд",1,,
4429,"юасис",3,,
4430,"юась",4,,
4431,"юасьлы",3,,
4432,"юасьлыылі",2,,
4433,"юасьны",11,,
4434,"юасьӧй",1,,
4435,"юасьӧма",1,,
4436,"юасьӧны",1,,
4437,"юася",2,,
4438,"юасям",1,,
4439,"юасян",1,,
4440,"юасянныд",1,,
4441,"юасясны",1,,
4442,"юке-маэсь",1,,
4443,"юкмӧссянь",1,,
4444,"юксисныс",1,,
4445,"юксьӧны",2,,
4446,"юкысясныс",1,,
4447,"юны-сьыыны",2,,
4448,"юньсянь",1,,
4449,"юрси",7,,
4450,"юрсиа",1,,
4451,"юрсисӧ",1,,
4452,"юрситэ",2,,
4453,"юрситэ,",1,,
4454,"юрсиэн",1,,
4455,"юрсьыд",2,,
4456,"юрсюм",1,,
4457,"юрсянь",1,,
4458,"юрысь",1,,
4459,"юсе",2,,
4460,"юсис",2,,
4461,"юсисны",1,,
4462,"юсьыскед",1,,
4463,"юсьяс",1,,
4464,"юысь",2,,
4465,"юысь-а",1,,
4466,"является",2,"x",
4467,"ягсьыс",4,,
4468,"ягсяныс",1,,
4469,"ягъяссьыс",1,,
4470,"ягысь",2,,
4471,"яйысь",3,,
4472,"яранъяслысь",2,,
4473,"ярославльсьыс",1,"x","name"
4474,"ярославльысь",1,"x","name"
4475,"ярославсий",1,"x","name"
